strike,dip,rake,weighted_misfit,misfit_fraction,polarity_errors
150.0,88.0,-32.0,0.0,0.0,0
150.0,88.0,-30.0,0.0,0.0,0
150.0,88.0,-28.0,0.0,0.0,0
150.0,90.0,-38.0,0.0,0.0,0
150.0,90.0,-36.0,0.0,0.0,0
150.0,90.0,-34.0,0.0,0.0,0
150.0,90.0,-32.0,0.0,0.0,0
150.0,90.0,-30.0,0.0,0.0,0
152.0,84.0,-36.0,0.0,0.0,0
152.0,84.0,-34.0,0.0,0.0,0
152.0,84.0,-32.0,0.0,0.0,0
152.0,84.0,-30.0,0.0,0.0,0
152.0,84.0,-28.0,0.0,0.0,0
152.0,84.0,-26.0,0.0,0.0,0
152.0,86.0,-38.0,0.0,0.0,0
152.0,86.0,-36.0,0.0,0.0,0
152.0,86.0,-34.0,0.0,0.0,0
152.0,86.0,-32.0,0.0,0.0,0
152.0,86.0,-30.0,0.0,0.0,0
152.0,86.0,-28.0,0.0,0.0,0
152.0,86.0,-26.0,0.0,0.0,0
152.0,88.0,-38.0,0.0,0.0,0
152.0,88.0,-36.0,0.0,0.0,0
152.0,88.0,-34.0,0.0,0.0,0
152.0,88.0,-32.0,0.0,0.0,0
152.0,88.0,-30.0,0.0,0.0,0
152.0,88.0,-28.0,0.0,0.0,0
152.0,90.0,-38.0,0.0,0.0,0
152.0,90.0,-36.0,0.0,0.0,0
152.0,90.0,-34.0,0.0,0.0,0
152.0,90.0,-32.0,0.0,0.0,0
152.0,90.0,-30.0,0.0,0.0,0
152.0,90.0,-28.0,0.0,0.0,0
154.0,64.0,-32.0,0.0,0.0,0
154.0,64.0,-30.0,0.0,0.0,0
154.0,64.0,-28.0,0.0,0.0,0
154.0,64.0,-26.0,0.0,0.0,0
154.0,64.0,-24.0,0.0,0.0,0
154.0,64.0,-22.0,0.0,0.0,0
154.0,66.0,-32.0,0.0,0.0,0
154.0,66.0,-30.0,0.0,0.0,0
154.0,66.0,-28.0,0.0,0.0,0
154.0,66.0,-26.0,0.0,0.0,0
154.0,66.0,-24.0,0.0,0.0,0
154.0,66.0,-22.0,0.0,0.0,0
154.0,68.0,-34.0,0.0,0.0,0
154.0,68.0,-32.0,0.0,0.0,0
154.0,68.0,-30.0,0.0,0.0,0
154.0,68.0,-28.0,0.0,0.0,0
154.0,68.0,-26.0,0.0,0.0,0
154.0,68.0,-24.0,0.0,0.0,0
154.0,68.0,-22.0,0.0,0.0,0
154.0,70.0,-34.0,0.0,0.0,0
154.0,70.0,-32.0,0.0,0.0,0
154.0,70.0,-30.0,0.0,0.0,0
154.0,70.0,-28.0,0.0,0.0,0
154.0,70.0,-26.0,0.0,0.0,0
154.0,70.0,-24.0,0.0,0.0,0
154.0,70.0,-22.0,0.0,0.0,0
154.0,72.0,-34.0,0.0,0.0,0
154.0,72.0,-32.0,0.0,0.0,0
154.0,72.0,-30.0,0.0,0.0,0
154.0,72.0,-28.0,0.0,0.0,0
154.0,72.0,-26.0,0.0,0.0,0
154.0,72.0,-24.0,0.0,0.0,0
154.0,72.0,-22.0,0.0,0.0,0
156.0,66.0,-32.0,0.0,0.0,0
156.0,66.0,-30.0,0.0,0.0,0
156.0,66.0,-28.0,0.0,0.0,0
156.0,68.0,-32.0,0.0,0.0,0
156.0,68.0,-30.0,0.0,0.0,0
156.0,68.0,-28.0,0.0,0.0,0
156.0,68.0,-26.0,0.0,0.0,0
156.0,68.0,-24.0,0.0,0.0,0
156.0,68.0,-22.0,0.0,0.0,0
156.0,68.0,-20.0,0.0,0.0,0
156.0,70.0,-32.0,0.0,0.0,0
156.0,70.0,-30.0,0.0,0.0,0
156.0,70.0,-28.0,0.0,0.0,0
156.0,70.0,-26.0,0.0,0.0,0
156.0,70.0,-24.0,0.0,0.0,0
156.0,70.0,-22.0,0.0,0.0,0
156.0,70.0,-20.0,0.0,0.0,0
156.0,72.0,-32.0,0.0,0.0,0
156.0,72.0,-30.0,0.0,0.0,0
156.0,72.0,-28.0,0.0,0.0,0
156.0,72.0,-26.0,0.0,0.0,0
156.0,72.0,-24.0,0.0,0.0,0
156.0,72.0,-22.0,0.0,0.0,0
158.0,70.0,-32.0,0.0,0.0,0
158.0,70.0,-30.0,0.0,0.0,0
158.0,70.0,-28.0,0.0,0.0,0
158.0,70.0,-26.0,0.0,0.0,0
158.0,72.0,-32.0,0.0,0.0,0
158.0,72.0,-30.0,0.0,0.0,0
158.0,72.0,-28.0,0.0,0.0,0
158.0,72.0,-26.0,0.0,0.0,0
158.0,72.0,-24.0,0.0,0.0,0
158.0,72.0,-22.0,0.0,0.0,0
160.0,72.0,-30.0,0.0,0.0,0
154.0,74.0,-34.0,0.0,0.0,0
154.0,74.0,-32.0,0.0,0.0,0
154.0,74.0,-30.0,0.0,0.0,0
154.0,74.0,-28.0,0.0,0.0,0
154.0,74.0,-26.0,0.0,0.0,0
154.0,74.0,-24.0,0.0,0.0,0
154.0,74.0,-22.0,0.0,0.0,0
154.0,76.0,-34.0,0.0,0.0,0
154.0,76.0,-32.0,0.0,0.0,0
154.0,76.0,-30.0,0.0,0.0,0
154.0,76.0,-28.0,0.0,0.0,0
154.0,76.0,-26.0,0.0,0.0,0
154.0,76.0,-24.0,0.0,0.0,0
154.0,78.0,-34.0,0.0,0.0,0
154.0,78.0,-32.0,0.0,0.0,0
154.0,78.0,-30.0,0.0,0.0,0
154.0,78.0,-28.0,0.0,0.0,0
154.0,78.0,-26.0,0.0,0.0,0
154.0,78.0,-24.0,0.0,0.0,0
154.0,80.0,-34.0,0.0,0.0,0
154.0,80.0,-32.0,0.0,0.0,0
154.0,80.0,-30.0,0.0,0.0,0
154.0,80.0,-28.0,0.0,0.0,0
154.0,80.0,-26.0,0.0,0.0,0
154.0,80.0,-24.0,0.0,0.0,0
154.0,82.0,-36.0,0.0,0.0,0
154.0,82.0,-34.0,0.0,0.0,0
154.0,82.0,-32.0,0.0,0.0,0
154.0,82.0,-30.0,0.0,0.0,0
154.0,82.0,-28.0,0.0,0.0,0
154.0,82.0,-26.0,0.0,0.0,0
154.0,82.0,-24.0,0.0,0.0,0
156.0,74.0,-32.0,0.0,0.0,0
156.0,74.0,-30.0,0.0,0.0,0
156.0,74.0,-28.0,0.0,0.0,0
156.0,74.0,-26.0,0.0,0.0,0
156.0,74.0,-24.0,0.0,0.0,0
156.0,74.0,-22.0,0.0,0.0,0
156.0,76.0,-34.0,0.0,0.0,0
156.0,76.0,-32.0,0.0,0.0,0
156.0,76.0,-30.0,0.0,0.0,0
156.0,76.0,-28.0,0.0,0.0,0
156.0,76.0,-26.0,0.0,0.0,0
156.0,76.0,-24.0,0.0,0.0,0
156.0,76.0,-22.0,0.0,0.0,0
156.0,78.0,-34.0,0.0,0.0,0
156.0,78.0,-32.0,0.0,0.0,0
156.0,78.0,-30.0,0.0,0.0,0
156.0,78.0,-28.0,0.0,0.0,0
156.0,78.0,-26.0,0.0,0.0,0
156.0,78.0,-24.0,0.0,0.0,0
156.0,78.0,-22.0,0.0,0.0,0
156.0,80.0,-34.0,0.0,0.0,0
156.0,80.0,-32.0,0.0,0.0,0
156.0,80.0,-30.0,0.0,0.0,0
156.0,80.0,-28.0,0.0,0.0,0
156.0,80.0,-26.0,0.0,0.0,0
156.0,80.0,-24.0,0.0,0.0,0
156.0,80.0,-22.0,0.0,0.0,0
156.0,82.0,-34.0,0.0,0.0,0
156.0,82.0,-32.0,0.0,0.0,0
156.0,82.0,-30.0,0.0,0.0,0
156.0,82.0,-28.0,0.0,0.0,0
156.0,82.0,-26.0,0.0,0.0,0
156.0,82.0,-24.0,0.0,0.0,0
156.0,82.0,-22.0,0.0,0.0,0
158.0,74.0,-32.0,0.0,0.0,0
158.0,74.0,-30.0,0.0,0.0,0
158.0,74.0,-28.0,0.0,0.0,0
158.0,74.0,-26.0,0.0,0.0,0
158.0,74.0,-24.0,0.0,0.0,0
158.0,74.0,-22.0,0.0,0.0,0
158.0,74.0,-20.0,0.0,0.0,0
158.0,76.0,-32.0,0.0,0.0,0
158.0,76.0,-30.0,0.0,0.0,0
158.0,76.0,-28.0,0.0,0.0,0
158.0,76.0,-26.0,0.0,0.0,0
158.0,76.0,-24.0,0.0,0.0,0
158.0,76.0,-22.0,0.0,0.0,0
158.0,76.0,-20.0,0.0,0.0,0
158.0,78.0,-32.0,0.0,0.0,0
158.0,78.0,-30.0,0.0,0.0,0
158.0,78.0,-28.0,0.0,0.0,0
158.0,78.0,-26.0,0.0,0.0,0
158.0,78.0,-24.0,0.0,0.0,0
158.0,78.0,-22.0,0.0,0.0,0
158.0,78.0,-20.0,0.0,0.0,0
158.0,80.0,-32.0,0.0,0.0,0
158.0,80.0,-30.0,0.0,0.0,0
158.0,80.0,-28.0,0.0,0.0,0
158.0,80.0,-26.0,0.0,0.0,0
158.0,80.0,-24.0,0.0,0.0,0
158.0,80.0,-22.0,0.0,0.0,0
158.0,82.0,-34.0,0.0,0.0,0
158.0,82.0,-32.0,0.0,0.0,0
158.0,82.0,-30.0,0.0,0.0,0
158.0,82.0,-28.0,0.0,0.0,0
158.0,82.0,-26.0,0.0,0.0,0
158.0,82.0,-24.0,0.0,0.0,0
158.0,82.0,-22.0,0.0,0.0,0
160.0,74.0,-30.0,0.0,0.0,0
160.0,74.0,-28.0,0.0,0.0,0
160.0,74.0,-26.0,0.0,0.0,0
160.0,76.0,-32.0,0.0,0.0,0
160.0,76.0,-30.0,0.0,0.0,0
160.0,76.0,-28.0,0.0,0.0,0
160.0,76.0,-26.0,0.0,0.0,0
160.0,76.0,-24.0,0.0,0.0,0
160.0,76.0,-22.0,0.0,0.0,0
160.0,78.0,-32.0,0.0,0.0,0
160.0,78.0,-30.0,0.0,0.0,0
160.0,78.0,-28.0,0.0,0.0,0
160.0,78.0,-26.0,0.0,0.0,0
160.0,78.0,-24.0,0.0,0.0,0
160.0,78.0,-22.0,0.0,0.0,0
160.0,78.0,-20.0,0.0,0.0,0
160.0,80.0,-32.0,0.0,0.0,0
160.0,80.0,-30.0,0.0,0.0,0
160.0,80.0,-28.0,0.0,0.0,0
160.0,80.0,-26.0,0.0,0.0,0
160.0,80.0,-24.0,0.0,0.0,0
160.0,80.0,-22.0,0.0,0.0,0
160.0,80.0,-20.0,0.0,0.0,0
160.0,82.0,-32.0,0.0,0.0,0
160.0,82.0,-30.0,0.0,0.0,0
160.0,82.0,-28.0,0.0,0.0,0
160.0,82.0,-26.0,0.0,0.0,0
160.0,82.0,-24.0,0.0,0.0,0
160.0,82.0,-22.0,0.0,0.0,0
160.0,82.0,-20.0,0.0,0.0,0
162.0,76.0,-30.0,0.0,0.0,0
162.0,76.0,-28.0,0.0,0.0,0
162.0,78.0,-30.0,0.0,0.0,0
162.0,78.0,-28.0,0.0,0.0,0
162.0,78.0,-26.0,0.0,0.0,0
162.0,80.0,-30.0,0.0,0.0,0
162.0,80.0,-28.0,0.0,0.0,0
162.0,80.0,-26.0,0.0,0.0,0
162.0,80.0,-24.0,0.0,0.0,0
162.0,82.0,-32.0,0.0,0.0,0
162.0,82.0,-30.0,0.0,0.0,0
162.0,82.0,-28.0,0.0,0.0,0
162.0,82.0,-26.0,0.0,0.0,0
162.0,82.0,-24.0,0.0,0.0,0
162.0,82.0,-22.0,0.0,0.0,0
154.0,84.0,-36.0,0.0,0.0,0
154.0,84.0,-34.0,0.0,0.0,0
154.0,84.0,-32.0,0.0,0.0,0
154.0,84.0,-30.0,0.0,0.0,0
154.0,84.0,-28.0,0.0,0.0,0
154.0,84.0,-26.0,0.0,0.0,0
154.0,84.0,-24.0,0.0,0.0,0
154.0,86.0,-36.0,0.0,0.0,0
154.0,86.0,-34.0,0.0,0.0,0
154.0,86.0,-32.0,0.0,0.0,0
154.0,86.0,-30.0,0.0,0.0,0
154.0,86.0,-28.0,0.0,0.0,0
154.0,86.0,-26.0,0.0,0.0,0
154.0,88.0,-36.0,0.0,0.0,0
154.0,88.0,-34.0,0.0,0.0,0
154.0,88.0,-32.0,0.0,0.0,0
154.0,88.0,-30.0,0.0,0.0,0
154.0,88.0,-28.0,0.0,0.0,0
154.0,88.0,-26.0,0.0,0.0,0
154.0,90.0,-38.0,0.0,0.0,0
154.0,90.0,-36.0,0.0,0.0,0
154.0,90.0,-34.0,0.0,0.0,0
154.0,90.0,-32.0,0.0,0.0,0
154.0,90.0,-30.0,0.0,0.0,0
154.0,90.0,-28.0,0.0,0.0,0
154.0,90.0,-26.0,0.0,0.0,0
156.0,84.0,-34.0,0.0,0.0,0
156.0,84.0,-32.0,0.0,0.0,0
156.0,84.0,-30.0,0.0,0.0,0
156.0,84.0,-28.0,0.0,0.0,0
156.0,84.0,-26.0,0.0,0.0,0
156.0,84.0,-24.0,0.0,0.0,0
156.0,86.0,-36.0,0.0,0.0,0
156.0,86.0,-34.0,0.0,0.0,0
156.0,86.0,-32.0,0.0,0.0,0
156.0,86.0,-30.0,0.0,0.0,0
156.0,86.0,-28.0,0.0,0.0,0
156.0,86.0,-26.0,0.0,0.0,0
156.0,86.0,-24.0,0.0,0.0,0
156.0,88.0,-36.0,0.0,0.0,0
156.0,88.0,-34.0,0.0,0.0,0
156.0,88.0,-32.0,0.0,0.0,0
156.0,88.0,-30.0,0.0,0.0,0
156.0,88.0,-28.0,0.0,0.0,0
156.0,88.0,-26.0,0.0,0.0,0
156.0,88.0,-24.0,0.0,0.0,0
156.0,90.0,-36.0,0.0,0.0,0
156.0,90.0,-34.0,0.0,0.0,0
156.0,90.0,-32.0,0.0,0.0,0
156.0,90.0,-30.0,0.0,0.0,0
156.0,90.0,-28.0,0.0,0.0,0
156.0,90.0,-26.0,0.0,0.0,0
158.0,84.0,-34.0,0.0,0.0,0
158.0,84.0,-32.0,0.0,0.0,0
158.0,84.0,-30.0,0.0,0.0,0
158.0,84.0,-28.0,0.0,0.0,0
158.0,84.0,-26.0,0.0,0.0,0
158.0,84.0,-24.0,0.0,0.0,0
158.0,84.0,-22.0,0.0,0.0,0
158.0,86.0,-34.0,0.0,0.0,0
158.0,86.0,-32.0,0.0,0.0,0
158.0,86.0,-30.0,0.0,0.0,0
158.0,86.0,-28.0,0.0,0.0,0
158.0,86.0,-26.0,0.0,0.0,0
158.0,86.0,-24.0,0.0,0.0,0
158.0,86.0,-22.0,0.0,0.0,0
158.0,88.0,-36.0,0.0,0.0,0
158.0,88.0,-34.0,0.0,0.0,0
158.0,88.0,-32.0,0.0,0.0,0
158.0,88.0,-30.0,0.0,0.0,0
158.0,88.0,-28.0,0.0,0.0,0
158.0,88.0,-26.0,0.0,0.0,0
158.0,88.0,-24.0,0.0,0.0,0
158.0,90.0,-36.0,0.0,0.0,0
158.0,90.0,-34.0,0.0,0.0,0
158.0,90.0,-32.0,0.0,0.0,0
158.0,90.0,-30.0,0.0,0.0,0
158.0,90.0,-28.0,0.0,0.0,0
158.0,90.0,-26.0,0.0,0.0,0
158.0,90.0,-24.0,0.0,0.0,0
160.0,84.0,-32.0,0.0,0.0,0
160.0,84.0,-30.0,0.0,0.0,0
160.0,84.0,-28.0,0.0,0.0,0
160.0,84.0,-26.0,0.0,0.0,0
160.0,84.0,-24.0,0.0,0.0,0
160.0,84.0,-22.0,0.0,0.0,0
160.0,84.0,-20.0,0.0,0.0,0
160.0,86.0,-34.0,0.0,0.0,0
160.0,86.0,-32.0,0.0,0.0,0
160.0,86.0,-30.0,0.0,0.0,0
160.0,86.0,-28.0,0.0,0.0,0
160.0,86.0,-26.0,0.0,0.0,0
160.0,86.0,-24.0,0.0,0.0,0
160.0,86.0,-22.0,0.0,0.0,0
160.0,86.0,-20.0,0.0,0.0,0
160.0,88.0,-34.0,0.0,0.0,0
160.0,88.0,-32.0,0.0,0.0,0
160.0,88.0,-30.0,0.0,0.0,0
160.0,88.0,-28.0,0.0,0.0,0
160.0,88.0,-26.0,0.0,0.0,0
160.0,88.0,-24.0,0.0,0.0,0
160.0,88.0,-22.0,0.0,0.0,0
160.0,90.0,-34.0,0.0,0.0,0
160.0,90.0,-32.0,0.0,0.0,0
160.0,90.0,-30.0,0.0,0.0,0
160.0,90.0,-28.0,0.0,0.0,0
160.0,90.0,-26.0,0.0,0.0,0
160.0,90.0,-24.0,0.0,0.0,0
160.0,90.0,-22.0,0.0,0.0,0
162.0,84.0,-32.0,0.0,0.0,0
162.0,84.0,-30.0,0.0,0.0,0
162.0,84.0,-28.0,0.0,0.0,0
162.0,84.0,-26.0,0.0,0.0,0
162.0,84.0,-24.0,0.0,0.0,0
162.0,84.0,-22.0,0.0,0.0,0
162.0,84.0,-20.0,0.0,0.0,0
162.0,86.0,-32.0,0.0,0.0,0
162.0,86.0,-30.0,0.0,0.0,0
162.0,86.0,-28.0,0.0,0.0,0
162.0,86.0,-26.0,0.0,0.0,0
162.0,86.0,-24.0,0.0,0.0,0
162.0,86.0,-22.0,0.0,0.0,0
162.0,86.0,-20.0,0.0,0.0,0
162.0,88.0,-34.0,0.0,0.0,0
162.0,88.0,-32.0,0.0,0.0,0
162.0,88.0,-30.0,0.0,0.0,0
162.0,88.0,-28.0,0.0,0.0,0
162.0,88.0,-26.0,0.0,0.0,0
162.0,88.0,-24.0,0.0,0.0,0
162.0,88.0,-22.0,0.0,0.0,0
162.0,88.0,-20.0,0.0,0.0,0
